station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L],부유물질 농도[mg/L]
거제도동안3_연안,2014-02-23,128.7744444,34.76805556,67.0,224.7,34.4,11.7,0.92,4.3,8.6,8.2,338.2,0.9,8.1,2.3,,16.6,1.32,13.4,22.1,4.0,,
가로림연안1_연안,2015-02-15,126.3269444,36.94638889,19.2,376.098,32.0832,3.5387,1.012,15.4,10.5407,8.19,376.77,1.778,22.258,183.358,,187.278,1.49709,2.142,39.2779,4.0,,
가로림연안4_연안,2015-08-08,126.3336111,36.9225,14.2,294.188,31.9233,21.8996,2.8,7.0,7.74618,8.04,156.24,14.854,9.765,41.3,,66.402,1.23352,10.3973,21.8429,8.0,,
가로림연안5_연안,2015-11-12,126.3225,36.97083333,12.5,382.401,32.0319,16.1035,0.82,21.4,8.25415,8.08,398.794,10.668,21.3073,94.528,,110.712,1.02243,5.516,35.344,4.0,,
감포연안3_연안,2015-11-15,129.4883333,35.7075,36.0,311.878,33.63,15.92,0.264,3.6,7.86877,8.2,362.208,11.424,13.733,91.056,,117.796,0.964258,15.316,19.5576,6.0,,
거제도남안4_연안,2015-11-09,128.6427778,34.67388889,84.0,417.61,33.7509,16.4559,0.472,3.3,5.40285,8.04,638.764,6.146,26.133,170.534,,182.448,0.546977,5.768,30.3856,4.0,,
거제도동안1_연안,2015-11-09,128.7333333,34.90944444,20.5,293.864,32.655,17.7356,1.124,3.3,7.72398,8.13,340.62,8.89,10.633,51.954,,78.974,0.851479,18.13,17.4183,4.0,,
가로림연안1_연안,2016-02-01,126.3269444,36.94638889,16.0,458.7,32.04,3.87,1.85,10.0,11.42,8.28,528.9,1.3,22.9,175.9,,181.4,1.16,4.1,48.4,4.0,,
가로림연안4_연안,2016-08-01,126.3336111,36.9225,15.5,311.6,31.69,24.01,5.14,23.8,6.5,8.04,214.9,8.8,9.2,28.7,,55.5,1.37,17.9,43.2,8.0,,
가로림연안5_연안,2016-11-01,126.3225,36.97083333,18.0,287.7,32.21,14.59,0.46,12.6,7.9,8.12,385.8,8.4,23.3,111.5,,127.9,0.84,8.0,34.8,4.0,,
감포연안3_연안,2016-11-01,129.4883333,35.7075,19.0,202.5,33.55,18.48,0.7,6.0,7.03,8.02,316.1,10.3,11.8,66.4,,81.4,0.79,4.7,19.2,6.0,,
거제도남안4_연안,2016-11-01,128.6427778,34.67388889,86.0,331.4,34.02,16.72,0.38,28.1,4.88,7.98,592.3,2.9,24.1,173.3,,180.9,0.96,4.7,59.8,4.0,,
거제도동안1_연안,2016-11-01,128.7333333,34.90944444,20.5,275.1,32.65,18.24,0.62,9.5,6.35,8.05,553.1,21.8,16.7,108.3,,146.3,0.88,16.2,26.3,4.0,,
가로림연안1_연안,2017-02-07,126.3269444,36.94638889,17.0,301.7,32.18,4.5,0.56,,10.63,8.2,,1.7,,,,162.6,1.87,1.8,32.1,4.0,,39.4
가로림연안4_연안,2017-08-12,126.3336111,36.9225,12.0,314.6,31.68,23.72,2.25,,7.63,8.04,,12.8,,48.7,,62.7,1.68,1.1,30.4,8.0,,20.6
가로림연안5_연안,2017-11-20,126.3225,36.97083333,17.0,254.8,32.03,11.45,0.98,,9.05,8.16,,8.2,,87.8,,102.1,2.07,6.1,32.0,4.0,,32.3
감포연안3_연안,2017-11-17,129.4883333,35.7075,30.0,143.3,33.58,17.17,1.17,,7.61,8.18,,5.1,,,,55.4,0.69,4.2,21.2,6.0,,4.8
거제도남안4_연안,2017-11-12,128.6427778,34.67388889,84.0,197.9,33.81,17.1,0.37,,5.23,8.0,,5.3,,,,164.8,2.04,3.4,26.1,4.0,,7.4
거제도동안1_연안,2017-11-12,128.7333333,34.90944444,19.5,136.8,33.23,17.11,1.01,,6.79,8.13,,8.4,,52.9,,62.7,1.68,1.3,19.2,4.0,,2.3
가로림연안1_연안,2018-02-08,126.3269444,36.94638889,14.0,287.6,31.97,0.21,0.96,,10.48,8.26,,2.6,,,,171.9,2.05,5.0,33.7,4.0,,24.2
가로림연안4_연안,2018-08-13,126.3336111,36.9225,17.0,196.8,31.65,25.99,1.96,,7.03,8.01,,4.0,,13.7,,45.9,2.16,28.2,33.6,8.0,,47.1
가로림연안5_연안,2018-11-12,126.3225,36.97083333,9.0,231.8,31.45,15.51,0.63,,7.88,8.13,,30.2,,124.1,,160.9,1.52,6.6,25.8,4.0,,16.0
감포연안3_연안,2018-11-10,129.4883333,35.7075,26.0,296.1,34.11,13.64,0.46,,5.52,8.07,,8.1,,,,186.1,1.36,25.3,42.8,6.0,,13.7
거제도남안4_연안,2018-11-06,128.6427778,34.67388889,85.0,216.1,33.94,16.56,1.33,,7.12,8.1,,6.7,,121.0,,129.0,0.93,1.3,34.0,4.0,,10.7
거제도동안1_연안,2018-11-06,128.7333333,34.90944444,20.0,228.9,33.42,16.6,4.34,,8.5,8.09,,11.2,,129.2,,160.5,0.98,20.0,34.8,4.0,,1.7
